ts_code,date,close,price_change_pct,zhixing_white,zhixing_yellow,brick_chart,brick_white,brick_red_len,brick_green_len,shadow_body_ratio,strong_white_ok,tight_candle_ok,price_under_4_ok,signal_year,fwd_ret_1d,fwd_ret_3d,fwd_ret_5d,fwd_ret_10d,fwd_ret_20d,market_cap_date,total_mv,circ_mv,total_mv_billion_cny,circ_mv_billion_cny,market_cap_bucket
603383.SH,2025-09-17,43.08,1.7717930545712246,43.28376176427907,42.550877192982455,82.96455823574254,1,7.432210462185836,3.0254165831122464,0.35294117647059264,True,True,True,2025,-0.0232126276694522,-0.03203342618384386,-0.04851439182915496,-0.003017641597028664,-0.10863509749303624,2025-08-29,949093.23,944985.3458,9.490932299999999,9.449853458,<20B
603551.SH,2025-09-17,12.42,1.7199017199017064,12.191816847123956,11.584738408521304,79.27667388337807,1,13.060668798029184,0.418446432218019,0.16666666666666338,True,True,True,2025,-0.0346215780998389,-0.03542673107890493,-0.03059581320450888,-0.10225442834138487,-0.03703703703703698,2025-08-29,486137.6779,479596.1779,4.861376779,4.795961779,<20B
603589.SH,2025-09-17,35.22,2.9824561403508643,34.44019298622145,34.29641447368421,81.56547267014611,1,11.990840827583682,4.682681834572492,0.3725490196078471,True,True,True,2025,-0.021010789324247603,-0.035775127768313375,-0.04429301533219765,-0.05763770584894945,-0.062464508801816976,2025-08-29,2074278.3289,2074278.3289,20.742783289000002,20.742783289000002,20-50B
605499.SH,2025-09-17,296.88,1.4003688776555778,298.0355624627176,296.4980231829574,76.34226805513906,1,6.9160599481064935,0.7324898510054538,0.15031315240082826,True,True,True,2025,-0.004210455402856361,-0.030416329830234345,-0.027485852869846283,0.015595526812179905,0.013877661007814623,2025-08-29,16065281.622,16065281.622,160.65281622,160.65281622,100-200B
605589.SH,2025-09-17,32.38,2.891642834445518,31.764765041555332,30.897470238095238,90.0059481973555,1,10.1615250764129,7.516671405753698,0.27450980392156193,True,True,True,2025,0.005867819641754091,0.04200123533045086,0.014515132798023522,0.05003088326127236,-0.12754786905497228,2025-08-29,2801590.6134,2584756.823,28.015906134,25.84756823,20-50B
000420.SZ,2025-09-19,4.4,2.564102564102577,4.2810777449734445,4.206619674185464,102.51807098133753,1,8.371623975997267,4.130261174742714,0.3636363636363548,True,True,True,2025,0.07727272727272716,0.0,-0.018181818181818188,-0.036363636363636376,-0.07045454545454555,2025-08-29,1079443.2026,1079075.6718,10.794432025999999,10.790756717999999,<20B
000528.SZ,2025-09-19,11.36,2.9918404351767958,11.03292224984047,10.846403508771928,83.23631818317833,1,12.96106987467627,4.834929526641602,0.3124999999999986,True,True,True,2025,-0.022887323943661997,-0.042253521126760396,-0.059859154929577496,-0.041373239436619635,0.035211267605633756,2025-08-29,2221727.6037,2220918.4411,22.217276036999998,22.209184411,20-50B
000672.SZ,2025-09-19,8.88,2.77777777777779,8.809176429530641,8.740004699248122,89.30414522415482,1,12.975605339364051,8.734743551889736,0.16666666666667038,True,True,True,2025,-0.013513513513513598,0.08220720720720709,0.08108108108108092,0.2725225225225225,0.24999999999999978,2025-08-29,868578.3232,868578.3232,8.685783232,8.685783232,<20B
000869.SZ,2025-09-19,22.27,2.2967386311437687,22.199166848677333,22.038950501253133,85.81815417200875,1,16.219198341357867,6.613337853016475,0.13461538461538528,True,True,True,2025,-0.02110462505612931,-0.031881454872025206,-0.035024696901661434,-0.02739110911540188,-0.03322855859901208,2025-08-29,1497495.4731,1014427.4736,14.974954731,10.144274736,<20B
000935.SZ,2025-09-19,20.44,3.5985808413583342,19.931136360775543,19.466392543859648,82.26938837972972,1,10.372979289204125,4.7032483895879125,0.31645569620253056,True,True,True,2025,0.044031311154598685,0.07876712328767121,0.05332681017612528,0.06164383561643816,-0.023972602739726123,2025-08-29,1536805.3903,1536805.3903,15.368053903000002,15.368053903000002,<20B
000983.SZ,2025-09-19,7.39,2.6388888888888795,7.073181363159834,6.950270989974937,104.80840753158674,1,4.274029248547521,2.507166822340821,0.15789473684211167,True,True,True,2025,-0.017591339648173165,-0.025710419485791558,-0.04059539918809196,-0.03112313937753719,-0.004059539918809141,2025-08-29,4008033.3477,3275990.7515,40.080333476999996,32.759907514999995,20-50B
001317.SZ,2025-09-19,50.79,3.064123376623362,49.03265222613565,47.65750156641604,88.20786664775481,1,8.301596244629664,1.4048648150159408,0.3457446808510626,True,True,True,2025,0.03406182319354212,-0.031108485922425655,-0.039574719432959204,-0.0612325260878126,-0.06477653081315216,2025-08-29,408660.3907,150037.4253,4.086603907,1.500374253,<20B
002027.SZ,2025-09-19,8.16,3.4220532319391594,8.079925547820231,7.762578320802005,79.77349334639122,1,12.254974688878306,8.293326085100006,0.36363636363636437,True,True,True,2025,-0.018382352941176516,-0.019607843137254943,-0.007352941176470673,-0.07598039215686281,-0.07352941176470595,2025-08-29,12001467.9723,12001467.9723,120.014679723,120.014679723,100-200B
002096.SZ,2025-09-19,13.93,1.8274853801169666,13.781198558224245,13.552116228070176,98.38376994863384,1,10.306852915080384,4.8449884862802435,0.29032258064515465,True,True,True,2025,-0.0208183776022971,-0.022254127781766053,-0.027279253409906556,-0.010768126346015872,-0.04307250538406315,2025-08-29,1721731.7888,972909.943,17.217317888,9.72909943,<20B
002246.SZ,2025-09-19,17.11,2.332535885167464,16.74117830069307,16.32388471177945,112.44499254303585,1,9.801923066465335,2.674712746539427,0.21999999999999886,True,True,True,2025,0.0958503798947985,0.23495032144944483,0.2723553477498539,0.3062536528345998,0.14026884862653421,2025-08-29,961359.9243,961359.9243,9.613599243,9.613599243,<20B
002540.SZ,2025-09-19,6.76,3.6809815950920255,6.4468165136564926,6.232412280701754,109.5011955790464,1,10.879426433224168,3.0327651927000687,0.2857142857142898,True,True,True,2025,-0.01183431952662728,-0.0576923076923076,-0.06952662721893488,0.0,-0.004437869822485063,2025-08-29,808972.2182,563287.0844,8.089722182,5.632870844,<20B
002690.SZ,2025-09-19,20.73,2.471576866040537,19.940087630775427,18.783054511278195,101.6291329077475,1,9.208449633405593,7.162316800333002,0.2063492063492051,True,True,True,2025,0.060781476121562816,0.03376748673420171,-0.0038591413410516973,-0.015436565364206456,0.00723589001447178,2025-08-29,1764470.1,867253.13,17.644701,8.6725313,<20B
600071.SH,2025-09-19,23.88,3.153347732181433,22.58666145766607,21.993804824561405,97.98544654885954,1,11.21978566080837,5.953785385463718,0.13333333333333522,True,True,True,2025,0.06407035175879394,0.03643216080402012,0.03433835845896138,-0.027638190954773822,-0.07579564489112223,2025-08-29,656067.1614,656067.1614,6.560671613999999,6.560671613999999,<20B
600197.SH,2025-09-19,15.62,1.692708333333326,15.809600530222596,15.445864661654134,66.7320108694884,1,10.062628450763626,7.533401843693724,0.21428571428571655,True,True,True,2025,-0.01472471190781044,-0.030729833546734864,-0.037772087067861726,-0.03393085787451977,-0.0313700384122918,2025-08-29,762757.6438,762757.6438,7.627576437999999,7.627576437999999,<20B
600372.SH,2025-09-19,12.02,1.3490725126475533,12.198126215292548,12.11232299498747,69.44981693380394,1,7.9012972769589,7.330978709865548,0.30000000000000354,True,True,True,2025,-0.0033277870216305017,0.004159733777038266,0.015806988352745632,0.05574043261231276,0.015806988352745632,2025-08-29,6222821.0662,6222821.0662,62.228210662,62.228210662,50-100B
600409.SH,2025-09-19,5.79,2.841918294849033,5.985325808153787,5.7160917919799505,57.17241876286539,1,7.323638257294647,4.490904437649618,0.35714285714286303,True,True,True,2025,-0.029360967184801412,-0.039723661485319584,-0.04317789291882557,-0.022452504317789224,-0.05526770293609673,2025-08-29,1286089.7061,1286089.7061,12.860897061000001,12.860897061000001,<20B
600456.SH,2025-09-19,31.58,3.0342577487765032,31.817934954626917,31.569434523809523,76.52268158712532,1,16.19660985022729,8.071843809449433,0.24444444444444358,True,True,True,2025,-0.019949335022165893,-0.008549715009499637,-0.012032932235592098,0.04369854338188728,0.030398986700443276,2025-08-29,1573321.4359,1573321.4359,15.733214359,15.733214359,<20B
600885.SH,2025-09-19,26.92,2.357414448669215,26.182996994724334,25.254747807017544,97.52848417882558,1,11.253987082621222,2.297373663633394,0.2968750000000017,True,True,True,2025,-0.03491827637444289,-0.04383358098068357,-0.01634472511144136,-0.020430906389301673,0.03863298662704295,2025-08-29,3821617.4889,3821617.4889,38.216174889,38.216174889,20-50B
600897.SH,2025-09-19,14.69,1.8018018018018056,14.811026318779158,14.73422932330827,76.06722003189088,1,10.982205184171136,10.868683051147528,0.1071428571428551,True,True,True,2025,-0.015656909462219093,-0.017699115044247815,-0.025187202178352575,-0.019060585432266852,0.08917631041524854,2025-08-29,623733.264,623733.264,6.23733264,6.23733264,<20B
601669.SH,2025-09-19,5.73,2.1390374331550888,5.792959038902445,5.707769423558897,56.710739811113186,1,10.21193535212089,7.551344201643971,0.08333333333333888,True,True,True,2025,-0.017452006980802848,-0.027923211169284534,-0.03839441535776622,0.022687609075043635,0.015706806282722585,2025-08-29,10197886.3257,7738343.3032,101.978863257,77.383433032,100-200B
603167.SH,2025-09-19,9.72,1.1446409989594342,9.82854252724507,9.797622180451128,65.50988812258342,1,9.69327757117091,4.253350194875438,0.08333333333333087,True,True,True,2025,-0.00925925925925919,-0.0010288065843621075,-0.025720164609053464,-0.040123456790123524,0.06687242798353887,2025-08-29,486971.9941,486971.9941,4.8697199410000005,4.8697199410000005,<20B
603279.SH,2025-09-19,15.61,2.226588081204972,15.446088605583016,15.347230576441103,81.36793463574509,1,13.788070477367683,7.3976995578305775,0.26666666666667377,True,True,True,2025,-0.010249839846252384,-0.006406149903907754,-0.0076873798846892605,0.006406149903907865,-0.033952594490711085,2025-08-29,903884.576,903752.864,9.03884576,9.03752864,<20B
603530.SH,2025-09-19,30.93,3.3066132264528925,30.378306253498625,29.072744360902256,98.7232628872514,1,12.519149473766703,7.672920287867839,0.19191919191919352,True,True,True,2025,0.026511477529906236,0.007436146136437172,0.0462334303265437,0.2576786291626252,0.2250242483026188,2025-08-29,1266994.2276,1254609.1117,12.669942276,12.546091117,<20B
603661.SH,2025-09-19,32.91,3.36055276381908,31.706288567879422,30.35034617794486,88.07993758757482,1,15.516930261423411,7.306083118204015,0.007518796992485059,True,True,True,2025,-0.022789425706472244,-0.02582801580066829,-0.0528714676390154,0.0,-0.02035855363111505,2025-08-29,441537.8234,441537.8234,4.415378234,4.415378234,<20B
603733.SH,2025-09-19,23.69,3.5854831657192943,24.25306024339283,23.427897869674183,51.949941368811906,1,11.321594456675626,8.649673715239018,0.3181818181818194,True,True,True,2025,-0.0059096665259603665,0.017306880540312264,-0.0059096665259603665,-0.029126213592233108,-0.05234276065850574,2025-08-29,1767764.1895,1767764.1895,17.677641895,17.677641895,<20B
605169.SH,2025-09-19,15.24,3.6029911624745115,15.02498780246977,14.149594298245614,88.00419984638206,1,11.409491956743537,7.58321604141382,0.2500000000000007,True,True,True,2025,0.03740157480314954,0.03608923884514437,-0.03740157480314965,0.10039370078740162,0.06036745406824151,2025-08-29,426017.28,426017.28,4.2601728,4.2601728,<20B
002077.SZ,2025-09-22,16.89,1.441441441441449,16.6517874930985,15.626127819548872,78.50563434870011,1,4.03750560047672,1.1217950570585913,0.27083333333333104,True,True,True,2025,-0.03670811130846663,0.018946121965660145,-0.013617525162818223,-0.0710479573712256,0.015393724097098715,2025-08-29,925655.8782,925655.8782,9.256558782,9.256558782,<20B
002388.SZ,2025-09-22,5.25,2.5390625,5.188248460564828,4.858311403508772,83.69490917869271,1,9.70791649739374,3.119837960185677,0.07142857142857006,True,True,True,2025,-0.00952380952380949,0.011428571428571344,0.030476190476190546,-0.01333333333333342,0.05523809523809531,2025-08-29,247688.336,245518.3951,2.47688336,2.455183951,<20B
002559.SZ,2025-09-22,11.42,3.8181818181818095,10.814637202372401,10.372261904761904,123.3209416860443,1,9.535290480862585,5.662287820426641,0.0799999999999983,True,True,True,2025,0.008756567425569184,0.015761821366024442,-0.008756567425569184,-0.08318739054290714,-0.04816112084063051,2025-08-29,581651.3954,529431.1604,5.816513954,5.294311604000001,<20B
601002.SH,2025-09-22,5.39,3.0592734225621365,5.417510736678573,5.330831766917294,76.2795456014605,1,9.343684838873386,9.16713037289935,0.17647058823529566,True,True,True,2025,-0.03525046382189234,-0.03525046382189234,-0.027829313543599188,-0.01855287569573283,0.00927643784786647,2025-08-29,518261.311,518261.311,5.18261311,5.18261311,<20B
601211.SH,2025-09-22,18.71,1.574375678610207,19.489072375841225,19.38551848370927,36.20626308453063,1,6.325374585285559,4.723290206563263,0.26923076923075506,True,True,True,2025,-0.012292891501870629,-0.0016034206306788645,0.011758417958311007,-0.002137894174238375,0.006413682522715014,2025-08-29,36967857.4634,28296903.9396,369.678574634,282.96903939599997,200B+
603221.SH,2025-09-22,13.38,1.6717325227963542,12.698326884385231,12.33873903508772,119.86401462280162,1,5.899460489688437,1.4737725699616249,0.16129032258064718,True,True,True,2025,0.022421524663676973,-0.07698056801195818,-0.07324364723467869,-0.07698056801195818,-0.08071748878923768,2025-08-29,297409.28,294600.32,2.9740928,2.9460032000000003,<20B
603657.SH,2025-09-22,38.59,2.9615795090715213,40.516220993019424,36.7386481829574,59.23522878982568,1,7.071301889203994,3.1301387119517727,0.29906542056074786,True,True,True,2025,0.01062451412282961,-0.031355273386887816,-0.04612593936252918,-0.055195646540554644,-0.07644467478621408,2025-08-29,556847.816,556847.816,5.56847816,5.56847816,<20B
605258.SH,2025-09-22,35.18,3.775811209439528,34.056927433842205,32.61893327067669,84.85013784200632,1,13.346043218280798,5.542016442921437,0.2890625000000033,True,True,True,2025,-0.019613416714042042,-0.023592950540079594,-0.026719727117680447,-0.09437180216031837,-0.018476407049459853,2025-08-29,295856.0,295856.0,2.95856,2.95856,<20B
000400.SZ,2025-09-23,24.13,3.2520325203251987,23.322797978926108,22.89419642857143,101.05076404804487,1,9.858186276558285,6.614744930486083,0.3670886075949405,True,True,True,2025,0.003729796933278129,0.029423953584749363,0.08951512639867376,0.12722751761293005,0.11230832987981776,2025-08-29,2375723.3886,2359287.336,23.757233886,23.592873360000002,20-50B
001289.SZ,2025-09-23,16.76,1.024713682941547,17.009821430798834,16.778356829573937,49.87212818756572,1,8.67788743667495,0.7433298429755126,0.3333333333333235,True,True,True,2025,0.007159904534606021,0.03162291169451059,0.03699284009546533,0.07696897374701672,0.046539379474940246,2025-08-29,13935813.5454,8404904.2514,139.358135454,84.04904251399999,100-200B
002885.SZ,2025-09-23,16.36,2.699309478970502,15.641719380790356,15.269487781954886,103.99388963027275,1,8.874962534791507,3.7661405189120956,0.3061224489795888,True,True,True,2025,0.07518337408312958,0.17114914425427874,0.13875305623471879,0.4590464547677262,0.5599022004889975,2025-08-29,423985.0549,361370.4769,4.239850549,3.613704769,<20B
600395.SH,2025-09-23,5.29,1.9267822736030782,5.232516211697422,5.087683270676692,94.53905874721463,1,13.29396664532483,4.749422574696467,0.24999999999999445,True,True,True,2025,-0.003780718336483968,-0.001890359168241873,0.018903591682419618,0.04536862003780717,-0.011342155009451682,2025-08-29,1101218.5706,1101218.5706,11.012185706,11.012185706,<20B
603391.SH,2025-09-23,53.0,2.316602316602312,45.6272521153903,43.02238251879699,148.81129806171035,1,3.6438545620845275,2.3035796651043086,0.3274853801169602,True,True,True,2025,-0.0037735849056603765,-0.02660377358490562,-0.007924528301886835,0.027924528301886742,0.01226415094339628,2025-08-29,364091.0,91022.75,3.64091,0.9102275,<20B
603629.SH,2025-09-23,25.15,3.073770491803285,24.419280726092357,24.181489661654133,82.92135081170086,1,11.012246834741902,4.057475101483192,0.2666666666666657,True,True,True,2025,0.02067594433399611,0.0,-0.022664015904572565,-0.0389662027833001,-0.055666003976143075,2025-08-29,654503.74,645645.416,6.5450374,6.45645416,<20B
605028.SH,2025-09-23,27.5,3.112110986126737,24.992238030969975,22.819296679197993,95.38093649273692,1,7.685231268198336,5.546898432625881,0.24175824175824048,True,True,True,2025,0.01200000000000001,0.13490909090909087,0.10690909090909106,-0.01381818181818173,-0.07090909090909092,2025-08-29,369440.0,369440.0,3.6944,3.6944,<20B
000025.SZ,2025-09-24,17.78,2.5966532025389677,18.092586947185097,17.88968984962406,75.76913466673754,1,15.646917523471018,0.7922007764229448,0.2884615384615428,True,True,True,2025,-0.015748031496063075,-0.016310461192351133,0.006749156355455366,0.004499437570303577,0.008998875140607376,2025-08-29,775904.976,707000.976,7.75904976,7.0700097600000005,<20B
000153.SZ,2025-09-24,6.57,2.9780564263322873,6.7180864171893235,6.715308583959899,66.05546133669431,1,11.256173457958965,4.1942496021447795,0.26315789473684065,True,True,True,2025,-0.004566210045662156,-0.013698630136986245,-0.019786910197869045,0.007610350076103556,-0.004566210045662156,2025-08-29,313257.4886,304859.4486,3.132574886,3.048594486,<20B
000156.SZ,2025-09-24,8.1,2.9224904701397714,8.11286900452432,8.068789160401002,88.44635591259124,1,15.981076540924889,0.4004313503032506,0.28571428571428664,True,True,True,2025,0.0024691358024691024,-0.0024691358024691024,-0.01851851851851849,-0.0444444444444444,-0.03580246913580243,2025-08-29,1549051.5215,1421096.2332,15.490515215,14.210962332,<20B
000300.SH,2025-09-24,4566.0708,1.0242250609604042,4486.4289002040805,4322.445590491855,120.12131019554761,1,10.40108812030374,2.1355127340939646,0.03639013684081642,True,True,True,2025,0.006004440404209221,0.01182241852228838,0.03140801058100107,0.011465218629548968,0.0315019644461052,,,,,,
000410.SZ,2025-09-24,7.2,1.9830028328611915,7.213529838495195,7.02562186716792,85.16943820904311,1,10.360994848868302,4.811043064634717,0.16666666666666255,True,True,True,2025,-0.012499999999999956,-0.022222222222222254,0.056944444444444464,0.019444444444444375,0.09583333333333321,2025-08-29,1700817.817,1211940.3956,17.00817817,12.119403956,<20B
000411.SZ,2025-09-24,11.06,1.5610651974288237,11.3833698549616,11.23204730576441,55.73867360405511,1,6.9775277697546585,0.9994952772723167,0.14285714285713924,True,True,True,2025,-0.003616636528029016,0.004520795660036159,0.020795660036166286,0.03616636528028927,-0.005424954792043413,2025-08-29,607482.8805,375712.4804,6.074828805,3.757124804,<20B
000417.SZ,2025-09-24,5.94,0.5076142131979822,6.184325112817936,6.030618734335841,61.794279755599305,1,3.3474772328235503,2.7870072463563247,0.28571428571429114,True,True,True,2025,-0.011784511784511786,-0.0033670033670034627,0.011784511784511675,0.2727272727272725,0.1531986531986531,2025-08-29,481188.5514,480659.9373,4.811885514,4.806599373,<20B
000513.SZ,2025-09-24,38.98,1.9351464435146237,40.09672779597291,39.70492011278195,58.193740368619586,1,7.058153177998008,3.7673449393273586,0.19512195121951664,True,True,True,2025,-0.008209338122113885,-0.011031298101590536,-0.005130836326321053,-0.031298101590559235,-0.0761929194458697,2025-08-29,3652565.7372,2359951.0843,36.525657372,23.599510843,20-50B
000544.SZ,2025-09-24,8.4,1.2048192771084265,8.604607255348323,8.50639567669173,69.71072971590246,1,8.11342462130186,3.7824564245773757,0.07142857142856962,True,True,True,2025,-0.010714285714285676,0.01904761904761898,0.010714285714285676,0.036904761904761996,0.06071428571428572,2025-08-29,845051.4511,845051.4511,8.450514511,8.450514511,<20B
000546.SZ,2025-09-24,4.89,1.8750000000000044,5.066015730772267,5.05109962406015,62.090149134884385,1,5.669390260873357,4.282119930805109,0.07692307692308217,True,True,True,2025,-0.006134969325153228,0.01635991820040905,0.04703476482617597,0.024539877300613577,0.06134969325153383,2025-08-29,384935.8897,344869.077,3.849358897,3.44869077,<20B
000555.SZ,2025-09-24,13.91,2.656826568265669,14.026146631409823,13.69171209273183,70.45322222742342,1,6.240308814815023,5.6328980438362635,0.2439024390243893,True,True,True,2025,0.0035945363048166534,-0.011502516175413424,0.017253774263120025,-0.05032350826743348,0.32278936017253756,2025-08-29,1488056.0164,1482152.9321,14.880560164,14.821529321000002,<20B
000571.SZ,2025-09-24,5.07,3.469387755102038,4.902298265513951,4.765588972431078,90.00597888697877,1,14.652002581705418,3.99636168951335,0.23529411764705913,True,True,True,2025,0.04930966469428011,0.0019723865877712132,0.10256410256410242,0.17948717948717952,0.05719921104536496,2025-08-29,380964.566,369552.5042,3.8096456599999997,3.6955250420000003,<20B
000576.SZ,2025-09-24,10.86,2.7436140018921362,11.04640738480336,10.748670112781955,79.39361124442136,1,6.319729464165832,5.937466709778107,0.19354838709678232,True,True,True,2025,-0.023020257826887658,-0.03130755064456725,0.0,-0.03867403314917128,0.010128913443830712,2025-08-29,501008.1097,498062.5426,5.010081097,4.980625426,<20B
000607.SZ,2025-09-24,4.41,1.1467889908256756,4.64760288985331,4.633627819548872,47.42688016137251,1,6.46266971801802,2.2829914316642004,0.3750000000000028,True,True,True,2025,-0.006802721088435382,-0.015873015873015928,-0.043083900226757454,-0.038548752834467126,-0.03401360544217691,2025-08-29,449822.6972,391184.7822,4.498226972,3.9118478220000004,<20B
000623.SZ,2025-09-24,18.9,2.1621621621621623,19.03308184053259,18.670684523809523,78.83167516918454,1,13.264472903773381,2.7705398447054677,0.22727272727273168,True,True,True,2025,0.0031746031746033854,0.06878306878306883,0.06402116402116409,0.0973544973544973,0.14232804232804241,2025-08-29,2447997.8572,2438139.4151,24.479978572,24.381394151,20-50B
000670.SZ,2025-09-24,8.77,3.1764705882352917,8.782951663580787,8.351170112781956,77.15384609453626,1,14.728612472548548,1.6552479695094888,0.32352941176470956,True,True,True,2025,0.010262257696693311,-0.006841505131128689,0.05359179019384275,-0.054732041049030844,-0.05587229190421894,2025-08-29,769811.7431,748846.9223,7.698117431,7.488469223,<20B
000681.SZ,2025-09-24,20.2,3.166496424923393,20.74222008003432,20.732933897243107,66.42054509014606,1,10.673450900787131,3.658707936005726,0.28571428571429136,True,True,True,2025,0.00990099009900991,-0.023267326732673177,0.11435643564356446,0.22623762376237622,-0.0024752475247524774,2025-08-29,1513247.2618,1460381.5469,15.132472618,14.603815468999999,<20B
000683.SZ,2025-09-24,6.25,3.8205980066445155,6.291998913220787,5.965391604010026,74.39835822988778,1,15.458000849764204,3.6807918249327685,0.240000000000002,True,True,True,2025,0.0,0.0048000000000001375,0.025600000000000067,-0.019199999999999995,0.08479999999999999,2025-08-29,2487836.4311,2220216.6709,24.878364311000002,22.202166708999997,20-50B
000686.SZ,2025-09-24,8.26,1.59901599015988,8.412861610423608,8.273031015037594,74.33002438547493,1,12.421362964240132,5.952980123304826,0.18749999999999584,True,True,True,2025,-0.006053268765133013,0.03631961259079919,0.0532687651331718,0.032687651331719136,0.10895883777239712,2025-08-29,2047896.3006,2047896.3006,20.478963006,20.478963006,20-50B
000712.SZ,2025-09-24,14.01,0.9365994236311126,14.412187019835047,14.174840225563909,77.1627468197508,1,10.044247142406192,1.48938949023443,0.3571428571428567,True,True,True,2025,-0.002855103497501732,0.0228408279800143,0.01142041399000715,0.001427551748750755,-0.03069236259814412,2025-08-29,1351168.0,1350767.0605,13.51168,13.507670605,<20B
000728.SZ,2025-09-24,8.79,0.918484500574035,8.911389533126034,8.658486842105264,81.10042426954692,1,10.748441213376978,3.5719565246234737,0.23076923076924127,True,True,True,2025,-0.0011376564277587597,0.03640500568828209,0.03526734926052333,0.05346985210466437,0.004550625711035483,2025-08-29,4032130.7713,4032130.7713,40.321307713,40.321307713,20-50B
000783.SZ,2025-09-24,7.97,2.4421593830334043,8.092684357730313,7.77235275689223,71.47615424666456,1,13.171997554695494,5.900794387889334,0.20833333333333687,True,True,True,2025,-0.005018820577164407,0.05646173149309908,0.06022584692597244,0.061480552070263705,0.08281053952321216,2025-08-29,4728212.3705,4728212.3705,47.282123705000004,47.282123705000004,20-50B
000789.SZ,2025-09-24,5.79,1.4010507880910739,5.905334972842829,5.8890742481203,87.87775989920827,1,8.637267543715609,2.2291642803248095,0.2727272727272661,True,True,True,2025,-0.003454231433506094,-0.0017271157167529916,0.04317789291882557,0.032815198618307395,0.0017271157167528806,2025-08-29,484026.3009,484026.3009,4.840263009,4.840263009,<20B
000792.SZ,2025-09-24,19.62,1.763485477178417,19.91038020657633,19.142539160401,68.78675945362698,1,5.122142449371609,3.991374870409885,0.2187500000000007,True,True,True,2025,-0.001529051987767649,0.030071355759429208,0.14220183486238525,0.1386340468909275,0.28083588175331275,2025-08-29,10731309.1131,10731253.7589,107.313091131,107.312537589,100-200B
000818.SZ,2025-09-24,23.8,3.2090199479618553,23.933937478989826,23.688251879699248,71.92000297584391,1,12.333338198992692,2.6111020231933537,0.2699999999999996,True,True,True,2025,0.007983193277310896,-0.019327731092437017,-0.0008403361344537785,-0.0836134453781513,-0.11092436974789921,2025-08-29,1686960.0997,1682388.4381,16.869600997,16.823884381,<20B
000876.SZ,2025-09-24,9.9,0.7121057985757906,10.07194112738517,9.946519423558897,66.54379347853464,1,7.850451135221107,2.784069623751364,0.18181818181817594,True,True,True,2025,-0.0121212121212122,-0.0060606060606061,0.0010101010101009056,-0.014141414141414232,-0.02323232323232327,2025-08-29,4448540.0028,4445012.0188,44.485400028,44.450120188,20-50B
000902.SZ,2025-09-24,13.61,1.9475655430711614,14.244064983207107,14.207335526315788,43.77425437713562,1,8.344331804009116,2.7378663219548542,0.3846153846153904,True,True,True,2025,-0.005878030859661987,0.024981631153563555,0.04996326230712711,0.06171932402645108,0.09184423218221904,2025-08-29,1877081.0542,1709602.6305,18.770810542,17.096026305,<20B
000919.SZ,2025-09-24,6.91,1.023391812865504,7.0975127275752214,7.060958646616541,66.14135759528577,1,6.8861946344631235,4.0997909929082255,0.299999999999992,True,True,True,2025,-0.01013024602026058,-0.01157742402315487,-0.01013024602026058,0.01013024602026058,0.02170767004341534,2025-08-29,443456.8345,419717.653,4.434568345,4.19717653,<20B
000930.SZ,2025-09-24,5.97,1.186440677966094,6.109195255438414,6.037169486215539,60.10377393728106,1,12.233497285154172,2.668280821877815,0.3750000000000028,True,True,True,2025,-0.011725293132328174,-0.00335008375209378,0.0,0.015075376884422065,-0.00670016750418756,2025-08-29,1147281.4007,1147223.1134,11.472814007000002,11.472231134,<20B
000936.SZ,2025-09-24,7.72,2.933333333333321,7.823854988612931,7.565764411027569,61.52790980042268,1,7.184614482825609,2.901449601186812,0.39130434782608714,True,True,True,2025,-0.0012953367875647714,0.0038860103626943143,0.0090673575129534,-0.05569948186528495,-0.006476683937823857,2025-08-29,678685.8714,678589.7001,6.786858713999999,6.785897001,<20B
000963.SZ,2025-09-24,42.49,2.6824552924118006,42.5910889676093,42.536992481203015,72.77851469705989,1,11.030825873022707,4.1678185352533745,0.35877862595419696,True,True,True,2025,-0.0072958343139563064,-0.03624382207578247,-0.01765121204989406,-0.037185220051777046,-0.04589315132972471,2025-08-29,7770561.3226,7761099.64,77.705613226,77.61099639999999,50-100B
000969.SZ,2025-09-24,13.15,2.814698983580932,13.439530988173392,13.376879699248118,74.82780158986107,1,15.628795443210393,3.20575661193395,0.2439024390243893,True,True,True,2025,0.02889733840304176,0.012167300380228063,0.13460076045627378,0.5444866920152089,0.768060836501901,2025-08-29,1522490.5226,1497097.3148,15.224905226,14.970973148,<20B
000987.SZ,2025-09-24,7.36,2.2222222222222143,7.453171524117245,7.352612781954887,70.10311064301997,1,13.968876207411654,4.541308533292238,0.15789473684210156,True,True,True,2025,-0.009510869565217406,0.0625,0.057065217391304435,0.0964673913043479,0.1032608695652173,2025-08-29,4038791.6319,4036743.926,40.387916319,40.36743926,20-50B
001217.SZ,2025-09-24,11.8,2.7874564459930307,11.819905293336328,11.72480263157895,79.32447460920875,1,6.853177269413123,5.250536655513159,0.18918918918918465,True,True,True,2025,-0.019491525423728895,0.015254237288135464,0.016949152542372836,0.03474576271186436,0.13305084745762707,2025-08-29,385964.81,382142.0546,3.8596481,3.8214205459999997,<20B
